"No.","Time","Source","Destination","Protocol","Length","Info"
"45","60.035472","127.0.0.1","127.0.0.1","UDP","1464","54217  >  5093 Len=1432"
"46","60.083425","127.0.0.1","127.0.0.1","UDP","1464","5093  >  54217 Len=1432"
"47","60.087997","127.0.0.1","127.0.0.1","UDP","1464","54217  >  5093 Len=1432"
"48","60.088339","127.0.0.1","127.0.0.1","UDP","1464","5093  >  54217 Len=1432"
"49","60.089803","127.0.0.1","127.0.0.1","UDP","1464","54217  >  5093 Len=1432"
"50","60.090129","127.0.0.1","127.0.0.1","UDP","1464","5093  >  54217 Len=1432"
"51","60.091664","127.0.0.1","127.0.0.1","UDP","1464","54217  >  5093 Len=1432"
"52","60.092162","127.0.0.1","127.0.0.1","UDP","1464","5093  >  54217 Len=1432"
"53","62.481134","127.0.0.1","127.0.0.1","TCP","56","53540  >  53530 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54","62.481399","127.0.0.1","127.0.0.1","TCP","56","53530  >  53540 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"55","62.481471","127.0.0.1","127.0.0.1","TCP","44","53540  >  53530 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"56","62.482058","127.0.0.1","127.0.0.1","OpcUa","128","Hello message"
"57","62.482094","127.0.0.1","127.0.0.1","TCP","44","53530  >  53540 [ACK] Seq=1 Ack=85 Win=65280 Len=0"
"58","62.578406","127.0.0.1","127.0.0.1","OpcUa","72","Acknowledge message"
"59","62.578480","127.0.0.1","127.0.0.1","TCP","44","53540  >  53530 [ACK] Seq=85 Ack=29 Win=65280 Len=0"
"60","62.578865","127.0.0.1","127.0.0.1","OpcUa","177","OpenSecureChannel message"
"61","62.578939","127.0.0.1","127.0.0.1","TCP","44","53530  >  53540 [ACK] Seq=29 Ack=218 Win=65280 Len=0"
"62","62.605187","127.0.0.1","127.0.0.1","OpcUa","179","OpenSecureChannel message"
"63","62.605275","127.0.0.1","127.0.0.1","TCP","44","53540  >  53530 [ACK] Seq=218 Ack=164 Win=65280 Len=0"
"64","62.605662","127.0.0.1","127.0.0.1","OpcUa","165","UA Secure Conversation Message: GetEndpointsRequest"
"65","62.605746","127.0.0.1","127.0.0.1","TCP","44","53530  >  53540 [ACK] Seq=164 Ack=339 Win=65024 Len=0"
"66","62.627705","127.0.0.1","127.0.0.1","OpcUa","20188","UA Secure Conversation Message: GetEndpointsResponse"
"67","62.627907","127.0.0.1","127.0.0.1","TCP","44","53540  >  53530 [ACK] Seq=339 Ack=20308 Win=45056 Len=0"
"68","62.628362","127.0.0.1","127.0.0.1","OpcUa","101","CloseSecureChannel message: CloseSecureChannelRequest"
"69","62.628420","127.0.0.1","127.0.0.1","TCP","44","53530  >  53540 [ACK] Seq=20308 Ack=396 Win=65024 Len=0"
"70","62.628465","127.0.0.1","127.0.0.1","TCP","44","53540  >  53530 [FIN, ACK] Seq=396 Ack=20308 Win=45056 Len=0"
"71","62.628492","127.0.0.1","127.0.0.1","TCP","44","53530  >  53540 [ACK] Seq=20308 Ack=397 Win=65024 Len=0"
"72","62.636907","127.0.0.1","127.0.0.1","TCP","44","53530  >  53540 [FIN, ACK] Seq=20308 Ack=397 Win=65024 Len=0"
"73","62.637026","127.0.0.1","127.0.0.1","TCP","44","53540  >  53530 [ACK] Seq=397 Ack=20309 Win=45056 Len=0"
"74","62.754703","127.0.0.1","127.0.0.1","TCP","56","53541  >  53530 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"75","62.754840","127.0.0.1","127.0.0.1","TCP","56","53530  >  53541 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"76","62.754913","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"77","62.755299","127.0.0.1","127.0.0.1","OpcUa","128","Hello message"
"78","62.755352","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=1 Ack=85 Win=65280 Len=0"
"79","62.761892","127.0.0.1","127.0.0.1","OpcUa","72","Acknowledge message"
"80","62.761965","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=85 Ack=29 Win=65280 Len=0"
"81","62.762260","127.0.0.1","127.0.0.1","OpcUa","177","OpenSecureChannel message"
"82","62.762342","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=29 Ack=218 Win=65280 Len=0"
"83","62.765974","127.0.0.1","127.0.0.1","OpcUa","179","OpenSecureChannel message"
"84","62.766053","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=218 Ack=164 Win=65280 Len=0"
"85","62.766740","127.0.0.1","127.0.0.1","OpcUa","423","UA Secure Conversation Message: CreateSessionRequest"
"86","62.766815","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=164 Ack=597 Win=64768 Len=0"
"87","62.855462","127.0.0.1","127.0.0.1","OpcUa","21331","UA Secure Conversation Message: CreateSessionResponse"
"88","62.855721","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=597 Ack=21451 Win=44032 Len=0"
"89","62.858467","127.0.0.1","127.0.0.1","OpcUa","193","UA Secure Conversation Message: ActivateSessionRequest"
"90","62.858560","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=21451 Ack=746 Win=64768 Len=0"
"91","62.881424","127.0.0.1","127.0.0.1","OpcUa","140","UA Secure Conversation Message: ActivateSessionResponse"
"92","62.881515","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=746 Ack=21547 Win=43776 Len=0"
"93","62.882048","127.0.0.1","127.0.0.1","OpcUa","190","UA Secure Conversation Message: ReadRequest"
"94","62.882129","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=21547 Ack=892 Win=64512 Len=0"
"95","62.907379","127.0.0.1","127.0.0.1","OpcUa","116","UA Secure Conversation Message: ReadResponse"
"96","62.907468","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=892 Ack=21619 Win=43776 Len=0"
"97","62.908056","127.0.0.1","127.0.0.1","OpcUa","496","UA Secure Conversation Message: ReadRequest"
"98","62.908129","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=21619 Ack=1344 Win=64000 Len=0"
"99","62.924027","127.0.0.1","127.0.0.1","OpcUa","565","UA Secure Conversation Message: ReadResponse"
"100","62.924129","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=1344 Ack=22140 Win=43264 Len=0"
"101","62.926288","127.0.0.1","127.0.0.1","OpcUa","172","UA Secure Conversation Message: ReadRequest"
"102","62.926481","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22140 Ack=1472 Win=64000 Len=0"
"103","62.939358","127.0.0.1","127.0.0.1","OpcUa","107","UA Secure Conversation Message: ReadResponse"
"104","62.939460","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=1472 Ack=22203 Win=43264 Len=0"
"105","62.940057","127.0.0.1","127.0.0.1","OpcUa","160","UA Secure Conversation Message: CreateSubscriptionRequest"
"106","62.940146","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22203 Ack=1588 Win=63744 Len=0"
"107","63.022694","127.0.0.1","127.0.0.1","OpcUa","116","UA Secure Conversation Message: CreateSubscriptionResponse"
"108","63.022802","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=1588 Ack=22275 Win=43008 Len=0"
"109","63.023128","127.0.0.1","127.0.0.1","OpcUa","320","UA Secure Conversation Message: CreateMonitoredItemsRequest"
"110","63.023184","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22275 Ack=1864 Win=63488 Len=0"
"111","63.126751","127.0.0.1","127.0.0.1","OpcUa","182","UA Secure Conversation Message: CreateMonitoredItemsResponse"
"112","63.126853","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=1864 Ack=22413 Win=43008 Len=0"
"113","63.130356","127.0.0.1","127.0.0.1","OpcUa","177","UA Secure Conversation Message: BrowseRequest"
"114","63.130437","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22413 Ack=1997 Win=63488 Len=0"
"115","63.152153","127.0.0.1","127.0.0.1","OpcUa","240","UA Secure Conversation Message: BrowseResponse"
"116","63.152244","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=1997 Ack=22609 Win=42752 Len=0"
"117","63.153402","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"118","63.153484","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22609 Ack=2267 Win=63232 Len=0"
"119","63.169261","127.0.0.1","127.0.0.1","OpcUa","194","UA Secure Conversation Message: ReadResponse"
"120","63.169391","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=2267 Ack=22759 Win=42752 Len=0"
"121","63.169757","127.0.0.1","127.0.0.1","OpcUa","177","UA Secure Conversation Message: BrowseRequest"
"122","63.169810","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22759 Ack=2400 Win=62976 Len=0"
"123","63.182820","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: BrowseResponse"
"124","63.182906","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=2400 Ack=22857 Win=42496 Len=0"
"125","63.183373","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"126","63.183468","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=22857 Ack=2670 Win=62720 Len=0"
"127","63.196720","127.0.0.1","127.0.0.1","OpcUa","238","UA Secure Conversation Message: ReadResponse"
"128","63.196941","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=2670 Ack=23051 Win=42240 Len=0"
"129","63.197396","127.0.0.1","127.0.0.1","OpcUa","177","UA Secure Conversation Message: BrowseRequest"
"130","63.197476","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=23051 Ack=2803 Win=62720 Len=0"
"131","63.209545","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: BrowseResponse"
"132","63.209674","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=2803 Ack=23149 Win=42240 Len=0"
"133","63.210174","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"134","63.210236","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=23149 Ack=3073 Win=62208 Len=0"
"135","63.222075","127.0.0.1","127.0.0.1","OpcUa","181","UA Secure Conversation Message: ReadResponse"
"136","63.222189","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=3073 Ack=23286 Win=42240 Len=0"
"137","63.222796","127.0.0.1","127.0.0.1","OpcUa","177","UA Secure Conversation Message: BrowseRequest"
"138","63.222881","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=23286 Ack=3206 Win=62208 Len=0"
"139","63.235029","127.0.0.1","127.0.0.1","OpcUa","116","UA Secure Conversation Message: BrowseResponse"
"140","63.235147","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=3206 Ack=23358 Win=41984 Len=0"
"141","63.244827","127.0.0.1","127.0.0.1","OpcUa","177","UA Secure Conversation Message: BrowseRequest"
"142","63.244922","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=23358 Ack=3339 Win=61952 Len=0"
"143","63.256195","127.0.0.1","127.0.0.1","OpcUa","463","UA Secure Conversation Message: BrowseResponse"
"144","63.256274","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=3339 Ack=23777 Win=41728 Len=0"
"145","63.321993","127.0.0.1","127.0.0.1","OpcUa","334","UA Secure Conversation Message: ReadRequest"
"146","63.322053","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=23777 Ack=3629 Win=61696 Len=0"
"147","63.331713","127.0.0.1","127.0.0.1","OpcUa","184","UA Secure Conversation Message: ReadResponse"
"148","63.331778","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=3629 Ack=23917 Win=41472 Len=0"
"149","63.332101","127.0.0.1","127.0.0.1","OpcUa","179","UA Secure Conversation Message: BrowseRequest"
"150","63.332133","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=23917 Ack=3764 Win=61696 Len=0"
"151","63.339646","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: BrowseResponse"
"152","63.339741","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=3764 Ack=24015 Win=41472 Len=0"
"153","63.340104","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"154","63.340160","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=24015 Ack=4034 Win=61440 Len=0"
"155","63.347408","127.0.0.1","127.0.0.1","OpcUa","192","UA Secure Conversation Message: ReadResponse"
"156","63.347491","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=4034 Ack=24163 Win=41216 Len=0"
"157","63.347800","127.0.0.1","127.0.0.1","OpcUa","177","UA Secure Conversation Message: BrowseRequest"
"158","63.347856","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=24163 Ack=4167 Win=61184 Len=0"
"159","63.354694","127.0.0.1","127.0.0.1","OpcUa","116","UA Secure Conversation Message: BrowseResponse"
"160","63.354770","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=4167 Ack=24235 Win=41216 Len=0"
"161","63.355363","127.0.0.1","127.0.0.1","OpcUa","334","UA Secure Conversation Message: ReadRequest"
"162","63.355435","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=24235 Ack=4457 Win=60928 Len=0"
"163","63.362452","127.0.0.1","127.0.0.1","OpcUa","206","UA Secure Conversation Message: ReadResponse"
"164","63.362536","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=4457 Ack=24397 Win=40960 Len=0"
"165","63.362851","127.0.0.1","127.0.0.1","OpcUa","179","UA Secure Conversation Message: BrowseRequest"
"166","63.362904","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=24397 Ack=4592 Win=60928 Len=0"
"167","63.368673","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: BrowseResponse"
"168","63.368751","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=4592 Ack=24495 Win=40960 Len=0"
"169","63.381170","127.0.0.1","127.0.0.1","OpcUa","160","UA Secure Conversation Message: CreateSubscriptionRequest"
"170","63.381228","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=24495 Ack=4708 Win=60672 Len=0"
"171","63.399140","127.0.0.1","127.0.0.1","OpcUa","116","UA Secure Conversation Message: CreateSubscriptionResponse"
"172","63.399216","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=4708 Ack=24567 Win=40960 Len=0"
"173","63.399651","127.0.0.1","127.0.0.1","OpcUa","1524","UA Secure Conversation Message: ReadRequest"
"174","63.399717","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=24567 Ack=6188 Win=59136 Len=0"
"175","63.411309","127.0.0.1","127.0.0.1","OpcUa","528","UA Secure Conversation Message: ReadResponse"
"176","63.411387","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=6188 Ack=25051 Win=40448 Len=0"
"177","63.411841","127.0.0.1","127.0.0.1","OpcUa","431","UA Secure Conversation Message: CreateMonitoredItemsRequest"
"178","63.411976","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25051 Ack=6575 Win=58880 Len=0"
"179","63.435241","127.0.0.1","127.0.0.1","OpcUa","242","UA Secure Conversation Message: CreateMonitoredItemsResponse"
"180","63.435414","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=6575 Ack=25249 Win=40192 Len=0"
"181","63.435768","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"182","63.435843","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25249 Ack=6845 Win=58624 Len=0"
"183","63.442352","127.0.0.1","127.0.0.1","OpcUa","184","UA Secure Conversation Message: ReadResponse"
"184","63.442426","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=6845 Ack=25389 Win=39936 Len=0"
"185","63.442848","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"186","63.442902","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25389 Ack=7115 Win=58368 Len=0"
"187","63.448521","127.0.0.1","127.0.0.1","OpcUa","174","UA Secure Conversation Message: ReadResponse"
"188","63.448598","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=7115 Ack=25519 Win=39936 Len=0"
"189","63.449128","127.0.0.1","127.0.0.1","OpcUa","314","UA Secure Conversation Message: ReadRequest"
"190","63.449187","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25519 Ack=7385 Win=58112 Len=0"
"191","63.455795","127.0.0.1","127.0.0.1","OpcUa","176","UA Secure Conversation Message: ReadResponse"
"192","63.455865","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=7385 Ack=25651 Win=39680 Len=0"
"193","63.456367","127.0.0.1","127.0.0.1","OpcUa","341","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest"
"194","63.456429","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25651 Ack=7682 Win=57600 Len=0"
"195","63.470794","127.0.0.1","127.0.0.1","OpcUa","144","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse"
"196","63.470877","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=7682 Ack=25751 Win=39680 Len=0"
"197","63.471176","127.0.0.1","127.0.0.1","OpcUa","331","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest"
"198","63.471220","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25751 Ack=7969 Win=57344 Len=0"
"199","63.478044","127.0.0.1","127.0.0.1","OpcUa","144","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse"
"200","63.478152","127.0.0.1","127.0.0.1","TCP","44","53541  >  53530 [ACK] Seq=7969 Ack=25851 Win=39680 Len=0"
"201","63.500133","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"202","63.500215","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25851 Ack=8067 Win=57344 Len=0"
"203","63.500273","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"204","63.500290","127.0.0.1","127.0.0.1","TCP","44","53530  >  53541 [ACK] Seq=25851 Ack=8165 Win=57344 Len=0"
